"PC1","PC2","UMAP1","UMAP2","HC","GMM","DBSCAN","uncertainty","obligation","id","count"
-0.153221751667967,-0.100812593785325,-2.25808444747293,-0.988972072284171,"Q","G","O",2.22044604925031e-16,"SPe 3: Zum Schutz von Nichtzielpflanzen vor den Folgen von Drift eine unbehandelte Pufferzone von 6 m zu Biotopen (gemäss Art. 18a und 18b NHG) einhalten. Diese Distanz kann beim Einsatz von driftreduzierenden Massnahmen gemäss den Weisungen der Zulassungsstelle reduziert werden.",68,98
-0.163470897644786,-0.135129756862689,-2.18612471350992,-1.02837050406213,"Q","G","S",0,"SPe 3: Zum Schutz von Gewässerorganismen vor den Folgen von Drift eine unbehandelte Pufferzone von 50 m zu Oberflächengewässern einhalten. Zum Schutz vor den Folgen einer Abschwemmung eine mit einer geschlossenen Pflanzendecke bewachsene Pufferzone von mindestens 6 m einhalten. Reduktion der Distanz aufgrund von Drift und Ausnahmen gemäss den Weisungen der Zulassungsstelle.",73,88
-0.165198377499862,-0.112798679280675,-2.23726073035562,-0.997910504023979,"Q","G","O",1.55431223447522e-15,"SPe 3: Zum Schutz von Nichtzielpflanzen vor den Folgen von Drift eine unbehandelte Pufferzone von 20 m zu Biotopen (gemäss Art. 18a und 18b NHG) einhalten. Diese Distanz kann beim Einsatz von driftreduzierenden Massnahmen gemäss den Weisungen der Zulassungsstelle reduziert werden.",93,62
-0.160989373380157,-0.129569373330434,-2.27984371909464,-1.02317142931695,"Q","G","S",0,"SPe 3: Zum Schutz von Gewässerorganismen vor den Folgen von Drift eine unbehandelte Pufferzone von 6 m zu Oberflächengewässern einhalten. Zum Schutz vor den Folgen einer Abschwemmung eine mit einer geschlossenen Pflanzendecke bewachsene Pufferzone von mindestens 6 m einhalten. Reduktion der Distanz aufgrund von Drift und Ausnahmen gemäss den Weisungen der Zulassungsstelle.",107,50
-0.143264522994985,-0.101822922835419,-2.27204695472086,-0.774116282145927,"Q","G","Z",6.55557820250507e-08,"Zum Schutz von Dritten eine unbehandelte Pufferzone von 6 m zu Wohnflächen und öffentlichen Anlagen einhalten. Diese Distanz kann beim Einsatz von driftreduzierenden Massnahmen gemäss den Weisungen der Zulassungsstelle reduziert werden.",133,38
-0.117000910235832,-0.128744427639124,-2.15305701026285,-1.03368223158593,"Q","G","O",1.77635683940025e-15,"SPe 3: Zum Schutz von Nichtzielarthropoden vor den Folgen von Drift eine unbehandelte Pufferzone von 6 m zu Biotopen (gemäss Art. 18a und 18b NHG) einhalten. Diese Distanz kann beim Einsatz von driftreduzierenden Massnahmen gemäss den Weisungen der Zulassungsstelle reduziert werden.",158,30
-0.137160630648038,-0.137275505898867,-2.23905030021036,-0.995687608401725,"Q","G","O",1.53210777398272e-14,"SPe 3: Zum Schutz von Nichtzielarthropoden vor den Folgen von Drift eine unbehandelte Pufferzone von 20 m zu Biotopen (gemäss Art. 18a und 18b NHG) einhalten. Diese Distanz kann beim Einsatz von driftreduzierenden Massnahmen gemäss den Weisungen der Zulassungsstelle reduziert werden.",163,29
-0.0945417167070109,-0.122094065951025,-2.13309422263467,-0.97446740118737,"Q","G","S",3.52614748511115e-07,"SPe 3: Zum Schutz von Gewässerorganismen eine unbehandelte Pufferzone von 60 m zu Oberflächengewässern einhalten.",197,21
-0.140296064162178,-0.149171012358265,-2.24734631308878,-1.03954410998101,"Q","G","S",3.10862446895044e-15,"SPe 3: Zum Schutz von Gewässerorganismen vor den Folgen von Drift eine unbehandelte Pufferzone von 100 m zu Oberflächengewässern einhalten. Diese Distanz kann beim Einsatz von driftreduzierenden Massnahmen gemäss den Weisungen der Zulassungsstelle reduziert werden.",267,15
-0.168782053184385,-0.110609554097458,-2.3105682445463,-0.661246363799522,"Q","G","Z",2.11426506402379e-06,"Zum Schutz von Dritten eine unbehandelte Pufferzone von 20 m zu Wohnflächen und öffentlichen Anlagen einhalten. Diese Distanz kann beim Einsatz von driftreduzierenden Massnahmen gemäss den Weisungen der Zulassungsstelle reduziert werden.",283,14
-0.0875408250753404,-0.074029738532009,-2.2179111553129,-1.0136185928988,"Q","G","S",1.51878509768721e-13,"SPe 3: Zum Schutz von Gewässerorganismen vor den Folgen von Drift und einer allfälligen Abschwemmung ist eine mit einer geschlossenen Pflanzendecke bewachsene unbehandelte Pufferzone von 6 m zu Oberflächengewässern einzuhalten.",309,12
-0.119529930940728,-0.136060708723627,-2.14366021880472,-1.04677689520592,"Q","G","S",1.93178806284777e-14,"SPe 3: Zum Schutz von Gewässerorganismen vor den Folgen von Drift eine unbehandelte Pufferzone von 60 m zu Oberflächengewässern einhalten.",464,7
-0.0854931086190242,-0.125793504122494,-2.09895935782755,-0.906713251750419,"Q","G","S",0.000219068177753301,"SPe 3: Zum Schutz von Gewässerorganismen eine unbehandelte Pufferzone von 6 m zu Oberflächengewässern einhalten.",517,6
-0.220742083194023,-0.176365121019092,-2.22390690574014,-0.987559561412284,"Q","G","S",1.61382018859513e-12,"Spe 3: Zum Schutz von Gewässerorganismen eine unbehandelte Pufferzone von 20 m zu Oberflächengewässern einhalten. Diese Distanz kann beim Einsatz von driftreduzierenden Massnahmen gemäss den Weisungen der Zulassungsstelle reduziert werden. Zum Schutz vor den Folgen einer Abschwemmung muss eine mit einer geschlossenen Pflanzendecke bewachsene Pufferzone von mindestens 6 m eingehalten werden. Bei Anwendung im Gewächshaus gelten diese Abstandsauflagen nicht.",562,5
-0.124914767571366,-0.126679088658652,-2.22320786246622,-1.00898838488335,"Q","G","O",1.93178806284777e-14,"SPe 3: Zum Schutz von Nichtzielarthropoden vor den Folgen von Drift eine unbehandelte Pufferzone von 100 m zu Biotopen (gemäss Art. 18a und 18b NHG) einhalten. Diese Distanz kann beim Einsatz von driftreduzierenden Massnahmen gemäss den Weisungen der Zulassungsstelle reduziert werden.",564,5
-0.154406317063934,-0.0964406851792117,-2.21091261634195,-0.976860170047233,"Q","G","O",4.44089209850063e-16,"SPe 3: Zum Schutz von Nichtzielpflanzen vor den Folgen von Drift eine unbehandelte Pufferzone von 50 m zu Biotopen (gemäss Art. 18a und 18b NHG) einhalten. Diese Distanz kann beim Einsatz von driftreduzierenden Massnahmen gemäss den Weisungen der Zulassungsstelle reduziert werden.",565,5
-0.129953776265444,-0.125840973534909,-2.27189627417886,-0.953114990870902,"Q","G","O",3.5527136788005e-15,"SPe 3: Zum Schutz von Nichtzielarthropoden vor den Folgen von Drift eine unbehandelte Pufferzone von 50 m zu Biotopen (gemäss Art. 18a und 18b NHG) einhalten. Diese Distanz kann beim Einsatz von driftreduzierenden Massnahmen gemäss den Weisungen der Zulassungsstelle reduziert werden.",788,3
-0.170912063039648,-0.053462947660365,-2.25964799651468,-0.934726242701957,"Q","G","S",1.59723589909788e-09,"SPe 3: Zum Schutz von Gewässerorganismen vor den Folgen von Drift eine unbehandelte Pufferzone von 50 m zu Oberflächengewässern einhalten. Zum Schutz vor den Folgen einer Abschwemmung müssen die Fahrgassen mit einer geschlossenen Pflanzendecke bedeckt sein. Reduktion der Distanz aufgrund von Drift und Ausnahmen gemäss den Weisungen der Zulassungsstelle.",1023,2
-0.0764538420705131,-0.134003060182011,-2.18625250586832,-0.945215706508109,"Q","G","O",4.07984757089253e-12,"SPe 3: Zum Schutz von Nichtzielarthropoden vor den Folgen von Drift eine unbehandelte Pufferzone von 60 m zu Biotopen (gemäss Art. 18a und 18b NHG) einhalten.",1024,2
-0.100759076642873,-0.113390768541311,-2.1712540698942,-0.982013945262382,"Q","G","S",3.09394055348911e-05,"Spe 3: Zum Schutz von Gewässerorganismen eine unbehandelte Pufferzone von 20 m zu Oberflächengewässern einhalten.",1390,1
-0.169858938915247,-0.079961185767507,-2.19617954024637,-0.955527190844963,"Q","G","S",1.08801856413265e-14,"SPe 3: Zum Schutz von Gewässerorganismen vor den Folgen von Drift eine unbehandelte Pufferzone von 100 m zu Oberflächengewässern einhalten. Zum Schutz vor den Folgen einer Abschwemmung müssen eine mit einer geschlossenen Pflanzendecke bewachsene Pufferzone von mindestens 6 m eingehalten werden und die Fahrgassen mit einer geschlossenen Pflanzendecke bedeckt sein. Reduktion der Distanz aufgrund von Drift und Ausnahmen gemäss den Weisungen der Zulassungsstelle.",1391,1
-0.111296131323881,-0.147503421285639,-2.23981681594217,-0.996614222209403,"Q","G","O",2.44249065417534e-15,"SPe 3: Zum Schutz von Nichtzielarthropoden vor den Folgen von Drift eine unbehandelte Pufferzone von 3 m zu Biotopen (gemäss Art. 18a und 18b NHG) einhalten. Diese Distanz kann beim Einsatz von driftreduzierenden Massnahmen gemäss den Weisungen der Zulassungsstelle reduziert werden.",1392,1
0.274494173033292,0.0470694136117819,2.03886636963522,-0.250485216062019,"T","H","C",3.16740567107843e-09,"Splitbehandlung möglich (angegebene Aufwandmenge entspricht total bewilligter Menge).",61,104
0.275748361694109,0.0432301216867726,2.098580686957,-0.167543266694496,"T","H","C",5.74927236929312e-08,"Splitbehandlung (angegebene Aufwandmenge entspricht total bewilligter Menge).",126,40
0.16184164707575,0.0603396424041008,1.83087095490134,0.0495976612163091,"T","H","Z",0.000819005454276933,"Splitbehandlungen möglich. Die Aufwandmenge im Vor- und Nachauflauf darf insgesamt 540 g Metribuzin/ha pro Kultur nicht überschreiten.",270,15
0.229927714091998,0.0709184389430421,2.11276087036765,-0.12024718968148,"T","H","C",2.89863877744878e-06,"Splitbehandlung gemäss den Angaben der Bewilligungsinhaberin (angegebene Aufwandmenge entspricht total bewilligter Menge).",333,11
0.159301128267813,-0.00744570480220207,2.0716613220278,0.153966690619042,"T","H","Z",0.00105413965574808,"Splitbehandlung mit niedriger Aufwandmenge ist zu bevorzugen (angegebene Aufwandmenge entspricht total bewilligter Menge).",426,8
0.0393118260667636,-0.0534396353674104,1.65974411240256,0.369686315972855,"T","H","Z",3.24802691409332e-07,"Bei Splitbehandlung 2 x 1 l/ha.",592,4
0.0907878891867418,0.0117472351227962,1.90021166077292,0.241696851533403,"T","H","Z",1.8134482249188e-08,"2 Splitbehandlungen, 0.5 l/ha je Split (die angegebene Aufwandmenge entspricht der total bewilligten Menge).",679,3
0.0609399212382294,-0.0437082330900998,1.71918567886984,0.197015679646781,"T","H","Z",2.29185894375927e-05,"2- 4 Splitbehandlungen, 9.0 l/ha je Split.",680,3
0.0852645413388469,-0.11398499562816,1.79403909912741,0.139602172393849,"T","H","Z",4.82140501834039e-06,"2-3 Splitbehandlungen, 10 l/ha je Split.",683,3
0.0266160187320084,-0.0295486569285631,1.67175134888327,0.64504742177253,"T","H","Z",3.59834625185407e-06,"Bei Splitbehandlung 2 x 1 kg/ha.",711,3
0.151361850565516,-0.0907155384647476,1.89192518463766,0.0489201054168249,"T","H","Z",2.31103734704696e-07,"Splitbehandlung mit 2 x 0.75 l/ha im Abstand von 7 Tagen möglich (die angegebene Aufwandmenge entspricht der total bewilligten Menge).",789,3
0.279764736354202,0.0486136938382261,1.9888566421572,-0.384494905154655,"T","H","C",1.54158874554611e-08,"Splitbehandlungen möglich. Splitbehandlung gemäss den Angaben der Bewilligungsinhaberin (angegebene Aufwandmenge entspricht total bewilligter Menge).",790,3
0.38413005372712,-0.0202925400284943,1.98325952759421,-0.478705529849479,"T","H","Z",3.38947313527349e-06,"2-3 Splitbehandlungen (angegebene Aufwandmenge entspricht total bewilligter Menge)",806,2
0.140276884382195,-0.0144719984119856,1.79043993225729,-0.0823681399034953,"T","H","Z",2.03612257019259e-05,"Auch als Splitbehandlung 2 x 0.55 kg/ha im Abstand von 8 bis 14 Tagen.",826,2
0.0782865955130115,-0.0271084976563684,1.72414621582663,-0.0506874963449931,"T","H","Z",1.62375569345841e-06,"Auch als Splitbehandlung 2 x 20 g/ha pro Kultur und Jahr im Abstand von 7 - 14 Tagen.",827,2
0.129488347564444,-0.150795545814364,1.76519378891623,0.259905771557739,"T","H","Z",0.00608162218747255,"Max. 3 Splitbehandlungen, max. 2 l/ha je Split.",932,2
0.109315414502443,-0.0591876214689516,1.90395340195334,0.201322752256444,"T","H","Z",4.49237320421236e-06,"Splitbehandlung gemäss den Angaben der Bewilligungsinhaberin (max. 3 l/ha je Split, angegebene Aufwandmenge entspricht total bewilligter Menge).",1027,2
0.122364085599535,-0.165615949837653,1.90419849625266,0.426547582466652,"T","H","Z",0.00602454989407242,"Splitbehandlung. 1. Behandlung: max. 1.5 l/ha; 2. Behandlung: max. 1.0 l/ha oder 1. Behandlung  max. 1.0 l/ha, 2. Behandlung max. 1.5 l/ha (angegebene Aufwandmenge entspricht total bewilligter Menge).",1028,2
0.0844159546334947,-0.0844711118428085,1.79423984757101,0.21079432705467,"T","H","Z",6.48429141436591e-06,"1-3 Splitbehandlungen, 0.5 kg/ha je Split.",1050,1
0.110434741049105,0.00586201964332374,1.74195751419699,0.201783159021785,"T","H","Z",5.66958527903338e-08,"2 Splitbehandlungen, maximal 0.75 kg/ha je Split (angegebene Aufwandmenge entspricht total bewilligter Menge).",1057,1
0.121883384112756,-0.0239827155410715,1.79371675720847,0.171326576937487,"T","H","Z",5.95205202902349e-08,"2 Splitbehandlungen, maximal 1.0 kg/ha je Split (angegebene Aufwandmenge entspricht total bewilligter Menge).",1058,1
0.223485524279093,0.0314783592530731,1.98094686737692,-0.113776986281822,"T","H","C",1.47087111379562e-08,"2-malige Splitbehandlung auch möglich (angegebene Aufwandmenge entspricht total bewilligter Menge).",1061,1
0.12673544691164,-0.0962693810986539,1.50305399170554,0.052783007938912,"T","H","Z",0.00356218507175721,"Auch als Splitbehandlung möglich. 1. Behandlung: 1.1 l/ha (BBCH 12-16); 2. Behandlung: 1.1 l/ha (BBCH 16-18).",1105,1
0.141068133715147,-0.0961298143422054,1.64306291809714,0.151535692830136,"T","H","Z",1.21588848589482e-06,"Auch als Splitbehandlung möglich. 1. Behandlung: 1.5 l/ha; 2. Behandlung: 0.75 l/ha.",1106,1
0.362419784343626,-0.0626744706437758,1.50742420426047,-1.50487614123101,"T","H","Z",0.182009668949028,"Maximal 3 Splitbehandlungen gemäss Angaben der Bewilligungsinhaberin.",1300,1
0.122454857236821,-0.1024481259982,1.71322807541525,-0.0582620844053721,"T","H","Z",7.06487086388208e-07,"Splitbehandlung: 2 x 30g/ha im Abstand von 10 bis 14 Tagen.",1398,1
0.105985813835195,-0.131785069801391,1.88530191651022,0.461946825702241,"T","H","Z",0.00445848115168168,"Splitbehandlung. 1. Behandlung: max. 1.0 l/ha; 2. Behandlung: max. 1.0 l/ha (angegebene Aufwandmenge entspricht total bewilligter Menge).",1399,1
0.204082525411991,-0.0953066478416601,1.76442322006857,-0.185435597579429,"T","H","Z",1.04246343868297e-06,"Splitbehandlungen möglich (2 x 0.6 l/ha im Abstand von 3-7 Tagen).",1400,1
0.257842786595681,0.118241972465885,1.61795744171774,-0.783192400615165,"T","H","Z",0.00842977149445689,"Splitbehandlungen möglich (gemäss den Angaben der Bewilligungsinhaberin).",1401,1
0.342814189566282,0.0308408995518161,1.8689459251467,-0.317830805461357,"T","H","Z",0.000572308790863452,"Splitbehandlungen möglich.",1402,1
-0.298651123718213,-0.219407566712095,-3.98538270720804,0.58110853584533,"S","I","Y",2.72581957005968e-12,"Ansetzen der Spritzbrühe: Schutzhandschuhe tragen.",1,1025
-0.310374298419734,-0.311681409356066,-4.00298825034464,0.568345005829384,"S","I","Y",1.53210777398272e-14,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Schutzbrille oder Visier tragen.",7,545
-0.271242549528344,-0.308453604528142,-3.98894015082681,0.516037042458108,"S","I","Y",2.50488518815928e-12,"Ansetzen der Spritzbrühe: Schutzbrille oder Visier tragen.",9,468
-0.349739070743956,-0.287132770417424,-3.98307624587381,0.612754102070382,"S","I","Y",8.37552249777218e-13,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Schutzanzug tragen.",17,249
-0.34320231310255,-0.326807917328074,-3.99171033629739,0.485970969517281,"S","I","Y",5.55111512312578e-15,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Schutzanzug + Schutzbrille oder Visier tragen.",28,189
-0.341868560903061,-0.339163855606384,-4.0064944339689,0.435028846581032,"S","I","Y",3.35997896172557e-11,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Schutzanzug + Schutzbrille + Atemschutzmaske (A2) tragen.",59,109
-0.368647960126391,-0.163880973393711,-3.86942330130899,0.657113041002801,"S","I","Z",0.00230876711643546,"Beim Ansetzen der Spritzbrühe müssen Schutzhandschuhe getragen werden.",94,61
-0.286983050200573,-0.320543409272579,-3.97969928511942,0.497295345385125,"S","I","Y",3.58991991689095e-09,"Ansetzen der Spritzbrühe: Schutzbrille + Atemschutzmaske (A2) tragen.",160,29
-0.371651980569923,-0.337698982085993,-3.92958012351358,0.252649392206719,"S","I","Y",7.15767445313986e-11,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Schutzbrille oder Visier tragen. Ausbringen der Spritzbrühe: Schutzhandschuhe + Schutzbrille oder Visier tragen.",167,27
-0.312865424468056,-0.333083886088964,-3.98053136596048,0.608299697954705,"S","I","Y",7.95652432827865e-12,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Schutzbrille + Atemschutzmaske (P3) tragen.",173,26
-0.307439048587031,-0.305081647129949,-3.77729931601846,0.325987602789452,"S","I","Y",1.48200784977348e-10,"Ansetzen und Ausbringen der Spritzbrühe: Schutzbrille oder Visier tragen.",198,20
-0.370090930872974,-0.364125973467064,-4.00758066901529,0.158573615570118,"S","I","Y",1.85808299533186e-05,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Schutzbrille + Atemschutzmaske (A2) tragen. Ausbringen der Spritzbrühe: Schutzhandschuhe + Schutzanzug + Visier + Kopfbedeckung tragen.",232,17
-0.346185509554432,-0.349318966872657,-4.03812590369547,0.408572788555672,"S","I","Y",4.6921355689733e-11,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Schutzanzug + Schutzbrille + Atemschutzmaske (P3) tragen.",250,16
-0.345141684146177,-0.331763890772855,-3.85584750899637,0.368319521863511,"S","I","Y",1.03433483999993e-10,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Schutzbrille oder Visier tragen. Ausbringen der Spritzbrühe: Schutzbrille oder Visier tragen",319,11
-0.288652094998461,-0.256960450113958,-3.96480670699442,0.394012908656647,"S","I","Y",2.59112009048934e-06,"Ansetzen der Spritzbrühe: Atemschutzmaske (P2) tragen.",336,10
-0.369378421606764,-0.295430480986048,-3.79503932723367,0.306927832980206,"S","I","Y",9.10685682864454e-07,"Ausbringen der Spritzbrühe: Schutzhandschuhe + Schutzanzug tragen.",344,10
-0.375286952284978,-0.342486903687806,-3.85378161200845,0.367038826663544,"S","I","Y",1.24142029989116e-09,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Schutzanzug + Schutzbrille oder Visier tragen. Ausbringen der Spritzbrühe: Schutzanzug tragen.",396,8
-0.358710440544296,-0.329334353798196,-3.83502069243753,0.242954723742356,"S","I","Y",5.65806068664187e-10,"Ansetzen der Spritzbrühe: Schutzhandschuhe tragen. Ausbringen der Spritzbrühe: Schutzhandschuhe + Schutzanzug + Visier + Kopfbedeckung tragen.",436,7
